Timestamp,Device_Name,Unit,Value,Environment,Log_Level
"2015-11-10 16:33:29","After Treatment Diesel Particulate Filte","Pa","0.068762","Axiomatic1","info"
"2015-11-10 16:33:29","Battery Voltage","V","0.169621","Axiomatic1","info"
"2015-11-10 16:33:29","Crankcase Pressure","Pa","-410.550995","Axiomatic1","info"
"2015-11-10 16:33:29","Engine Coolant Level","%","100.000000","Axiomatic1","info"
"2015-11-10 16:33:29","Engine Coolant Temperature","C","26.727699","Axiomatic1","info"
"2015-11-10 16:33:29","Engine Oil Pressure","Pa","308125.000000","Axiomatic1","info"
"2015-11-10 16:33:29","Engine Distance","km","6000.000000","Axiomatic1","info"
"2015-11-10 16:33:29","Engine Speed","rpm","933.895996","Axiomatic1","info"
"2015-11-10 16:33:29","Fuel Rail Pressure Commanded","Pa","56292700.000000","Axiomatic2","info"
"2015-11-10 16:33:29","Fuel Rail Pressure Measured","psi","1000.000000","Axiomatic2","info"
"2015-11-10 16:33:29","Intake Manifold Pressure","Pa","-163699.000000","Axiomatic2","info"
"2015-11-10 16:33:29","Turbocharger Speed","rpm","37410.800781","Axiomatic2","info"
"2015-11-10 16:33:29","Engine Check Light","A","1.000000","Axiomatic2","info"
"2015-11-10 16:33:29","Exhaust Gas Pressure","Pa","82055.601562","Axiomatic2","info"
"2015-11-10 16:33:29","Engine Operating State","A","1.000000","Axiomatic2","info"
"2015-11-10 16:33:29","Fuel Level","%","96.328697","Axiomatic2","info"
